1182,859,Nicole Ramos,nicole.ramos1182@corp.com,Engineering,Analyst,176686.00,2023-06-25,,1,1,"<Employee><Skills><Skill level=""Expert"">T-SQL</Skill><Skill level=""Advanced"">PowerShell</Skill><Skill level=""Intermediate"">Vue</Skill></Skills><Certifications><Cert>MCSE</Cert></Certifications></Employee>",,0x0000000000000C7A,2026-08-12 20:04:14,2026-08-12 20:04:14
1183,1001,Teresa Alexander,teresa.alexander1183@corp.com,Legal,Coordinator,161604.00,2016-09-03,,1,1,"<Employee><Skills><Skill level=""Expert"">Python</Skill><Skill level=""Advanced"">PowerShell</Skill><Skill level=""Intermediate"">Go</Skill></Skills><Certifications><Cert>MCSE</Cert></Certifications></Employee>",,0x0000000000000C7B,2026-08-12 20:04:14,2026-08-12 20:04:14
1184,830,Leola Olsen,leola.olsen1184@corp.com,Engineering,Consultant,218797.00,2024-06-28,,1,4,"<Employee><Skills><Skill level=""Expert"">T-SQL</Skill><Skill level=""Advanced"">Kubernetes</Skill><Skill level=""Intermediate"">Angular</Skill></Skills><Certifications><Cert>MCSE</Cert></Certifications></Employee>",,0x0000000000000C7C,2026-08-12 20:04:14,2026-08-12 20:04:14
1185,773,George Hall,george.hall1185@corp.com,Customer Success,Director,138583.00,2019-12-25,,1,3,"<Employee><Skills><Skill level=""Expert"">Data Modeling</Skill><Skill level=""Advanced"">Azure</Skill><Skill level=""Intermediate"">React</Skill></Skills><Certifications><Cert>AWS SA</Cert></Certifications></Employee>",,0x0000000000000C7D,2026-08-12 20:04:14,2026-08-12 20:04:14
1186,749,Jerry Long,jerry.long1186@corp.com,Customer Success,Coordinator,69323.00,2021-10-17,,1,3,"<Employee><Skills><Skill level=""Expert"">C#</Skill><Skill level=""Advanced"">Kubernetes</Skill><Skill level=""Intermediate"">Vue</Skill></Skills><Certifications><Cert>Scrum Master</Cert></Certifications></Employee>",,0x0000000000000C7E,2026-08-12 20:04:14,2026-08-12 20:04:14
1187,839,Sharon Turner,sharon.turner1187@corp.com,Legal,Coordinator,147298.00,2022-07-17,,1,5,"<Employee><Skills><Skill level=""Expert"">T-SQL</Skill><Skill level=""Advanced"">Azure</Skill><Skill level=""Intermediate"">Angular</Skill></Skills><Certifications><Cert>AWS SA</Cert></Certifications></Employee>",,0x0000000000000C7F,2026-08-12 20:04:14,2026-08-12 20:04:14
1188,665,Olive Bean,olive.bean1188@corp.com,Customer Success,VP,87560.00,2024-09-18,,1,4,"<Employee><Skills><Skill level=""Expert"">Cloud Architecture</Skill><Skill level=""Advanced"">ETL</Skill><Skill level=""Intermediate"">React</Skill></Skills><Certifications><Cert>MCSE</Cert></Certifications></Employee>",,0x0000000000000C80,2026-08-12 20:04:14,2026-08-12 20:04:14
1189,530,Mandy Ware,mandy.ware1189@corp.com,Operations,Analyst,161049.00,2026-07-19,,1,4,"<Employee><Skills><Skill level=""Expert"">Cloud Architecture</Skill><Skill level=""Advanced"">ETL</Skill><Skill level=""Intermediate"">Angular</Skill></Skills><Certifications><Cert>CISSP</Cert></Certifications></Employee>",,0x0000000000000C81,2026-08-12 20:04:14,2026-08-12 20:04:14
1190,282,Lenora Gillespie,lenora.gillespie1190@corp.com,R&D,Senior Engineer,232800.00,2019-09-24,,1,2,"<Employee><Skills><Skill level=""Expert"">Data Modeling</Skill><Skill level=""Advanced"">Azure</Skill><Skill level=""Intermediate"">Node.js</Skill></Skills><Certifications><Cert>AWS SA</Cert></Certifications></Employee>",,0x0000000000000C82,2026-08-12 20:04:14,2026-08-12 20:04:14
1191,78,Gerald Bryant,gerald.bryant1191@corp.com,Customer Success,VP,232740.00,2018-09-07,,1,3,"<Employee><Skills><Skill level=""Expert"">Data Modeling</Skill><Skill level=""Advanced"">PowerShell</Skill><Skill level=""Intermediate"">Node.js</Skill></Skills><Certifications><Cert>MCSE</Cert></Certifications></Employee>",,0x0000000000000C83,2026-08-12 20:04:14,2026-08-12 20:04:14
1192,813,Roosevelt Sawyer,roosevelt.sawyer1192@corp.com,R&D,Coordinator,173538.00,2025-08-11,,1,2,"<Employee><Skills><Skill level=""Expert"">C#</Skill><Skill level=""Advanced"">ETL</Skill><Skill level=""Intermediate"">Angular</Skill></Skills><Certifications><Cert>MCSE</Cert></Certifications></Employee>",,0x0000000000000C84,2026-08-12 20:04:14,2026-08-12 20:04:14
1193,138,Forrest Brandt,forrest.brandt1193@corp.com,Sales,Engineer,116432.00,2018-05-21,,1,4,"<Employee><Skills><Skill level=""Expert"">Cloud Architecture</Skill><Skill level=""Advanced"">PowerShell</Skill><Skill level=""Intermediate"">Go</Skill></Skills><Certifications><Cert>PMP</Cert></Certifications></Employee>",,0x0000000000000C85,2026-08-12 20:04:14,2026-08-12 20:04:14
1194,108,Claude Blackburn,claude.blackburn1194@corp.com,Engineering,Manager,151596.00,2022-12-10,,1,5,"<Employee><Skills><Skill level=""Expert"">Cloud Architecture</Skill><Skill level=""Advanced"">Azure</Skill><Skill level=""Intermediate"">Angular</Skill></Skills><Certifications><Cert>PMP</Cert></Certifications></Employee>",,0x0000000000000C86,2026-08-12 20:04:14,2026-08-12 20:04:14
1195,42,Catherine Hughes,catherine.hughes1195@corp.com,IT,Senior Engineer,74691.00,2022-10-27,,1,1,"<Employee><Skills><Skill level=""Expert"">T-SQL</Skill><Skill level=""Advanced"">Azure</Skill><Skill level=""Intermediate"">Node.js</Skill></Skills><Certifications><Cert>MCSE</Cert></Certifications></Employee>",,0x0000000000000C87,2026-08-12 20:04:14,2026-08-12 20:04:14
1196,969,Juanita Krueger,juanita.krueger1196@corp.com,Legal,Director,51334.00,2023-02-13,,1,5,"<Employee><Skills><Skill level=""Expert"">Cloud Architecture</Skill><Skill level=""Advanced"">Azure</Skill><Skill level=""Intermediate"">React</Skill></Skills><Certifications><Cert>AWS SA</Cert></Certifications></Employee>",,0x0000000000000C88,2026-08-12 20:04:14,2026-08-12 20:04:14
1197,186,Teri Valencia,teri.valencia1197@corp.com,Marketing,Senior Engineer,98624.00,2019-02-14,,1,4,"<Employee><Skills><Skill level=""Expert"">Data Modeling</Skill><Skill level=""Advanced"">Docker</Skill><Skill level=""Intermediate"">Go</Skill></Skills><Certifications><Cert>Scrum Master</Cert></Certifications></Employee>",,0x0000000000000C89,2026-08-12 20:04:14,2026-08-12 20:04:14
1198,476,Bret Hays,bret.hays1198@corp.com,Marketing,Consultant,157722.00,2020-04-02,,1,1,"<Employee><Skills><Skill level=""Expert"">Data Modeling</Skill><Skill level=""Advanced"">Docker</Skill><Skill level=""Intermediate"">Go</Skill></Skills><Certifications><Cert>PMP</Cert></Certifications></Employee>",,0x0000000000000C8A,2026-08-12 20:04:14,2026-08-12 20:04:14
1199,589,Sondra Bean,sondra.bean1199@corp.com,Sales,VP,194126.00,2025-10-10,,1,4,"<Employee><Skills><Skill level=""Expert"">C#</Skill><Skill level=""Advanced"">Docker</Skill><Skill level=""Intermediate"">Vue</Skill></Skills><Certifications><Cert>PMP</Cert></Certifications></Employee>",,0x0000000000000C8B,2026-08-12 20:04:14,2026-08-12 20:04:14
1200,187,Victoria Willis,victoria.willis1200@corp.com,Customer Success,Engineer,219409.00,2019-03-26,,1,5,"<Employee><Skills><Skill level=""Expert"">Data Modeling</Skill><Skill level=""Advanced"">Docker</Skill><Skill level=""Intermediate"">Vue</Skill></Skills><Certifications><Cert>AWS SA</Cert></Certifications></Employee>",,0x0000000000000C8C,2026-08-12 20:04:14,2026-08-12 20:04:14
1201,1156,Jesse Knight,jesse.knight1201@corp.com,IT,Manager,66936.00,2025-05-08,,1,3,"<Employee><Skills><Skill level=""Expert"">Python</Skill><Skill level=""Advanced"">Docker</Skill><Skill level=""Intermediate"">Go</Skill></Skills><Certifications><Cert>CISSP</Cert></Certifications></Employee>",,0x0000000000000C8D,2026-08-12 20:04:14,2026-08-12 20:04:14
1202,741,Samantha Richardson,samantha.richardson1202@corp.com,Engineering,Director,165267.00,2016-10-31,,1,5,"<Employee><Skills><Skill level=""Expert"">Python</Skill><Skill level=""Advanced"">ETL</Skill><Skill level=""Intermediate"">Vue</Skill></Skills><Certifications><Cert>MCSE</Cert></Certifications></Employee>",,0x0000000000000C8E,2026-08-12 20:04:14,2026-08-12 20:04:14
1203,818,Tracey Johnston,tracey.johnston1203@corp.com,Customer Success,Specialist,177587.00,2022-05-04,,1,2,"<Employee><Skills><Skill level=""Expert"">Cloud Architecture</Skill><Skill level=""Advanced"">Docker</Skill><Skill level=""Intermediate"">Node.js</Skill></Skills><Certifications><Cert>Scrum Master</Cert></Certifications></Employee>",,0x0000000000000C8F,2026-08-12 20:04:14,2026-08-12 20:04:14
1204,324,Brittany Arnold,brittany.arnold1204@corp.com,Operations,Analyst,45003.00,2022-02-07,,1,2,"<Employee><Skills><Skill level=""Expert"">Python</Skill><Skill level=""Advanced"">PowerShell</Skill><Skill level=""Intermediate"">Angular</Skill></Skills><Certifications><Cert>AWS SA</Cert></Certifications></Employee>",,0x0000000000000C90,2026-08-12 20:04:14,2026-08-12 20:04:14
1205,419,Marcia Jennings,marcia.jennings1205@corp.com,Legal,Analyst,128985.00,2017-09-09,,1,5,"<Employee><Skills><Skill level=""Expert"">T-SQL</Skill><Skill level=""Advanced"">Docker</Skill><Skill level=""Intermediate"">React</Skill></Skills><Certifications><Cert>PMP</Cert></Certifications></Employee>",,0x0000000000000C91,2026-08-12 20:04:14,2026-08-12 20:04:14
1206,405,Jeffrey Diaz,jeffrey.diaz1206@corp.com,HR,Architect,172387.00,2021-09-02,,1,4,"<Employee><Skills><Skill level=""Expert"">C#</Skill><Skill level=""Advanced"">Azure</Skill><Skill level=""Intermediate"">React</Skill></Skills><Certifications><Cert>PMP</Cert></Certifications></Employee>",,0x0000000000000C92,2026-08-12 20:04:14,2026-08-12 20:04:14
1207,757,Christina Ellis,christina.ellis1207@corp.com,IT,Director,202255.00,2021-07-22,,1,3,"<Employee><Skills><Skill level=""Expert"">T-SQL</Skill><Skill level=""Advanced"">Azure</Skill><Skill level=""Intermediate"">Node.js</Skill></Skills><Certifications><Cert>CISSP</Cert></Certifications></Employee>",,0x0000000000000C93,2026-08-12 20:04:14,2026-08-12 20:04:14
1208,877,Carroll Bullock,carroll.bullock1208@corp.com,Operations,Analyst,100930.00,2025-01-04,,1,4,"<Employee><Skills><Skill level=""Expert"">Cloud Architecture</Skill><Skill level=""Advanced"">Docker</Skill><Skill level=""Intermediate"">React</Skill></Skills><Certifications><Cert>AWS SA</Cert></Certifications></Employee>",,0x0000000000000C94,2026-08-12 20:04:14,2026-08-12 20:04:14
1209,89,Eunice Conley,eunice.conley1209@corp.com,Engineering,Consultant,116294.00,2018-09-30,,1,1,"<Employee><Skills><Skill level=""Expert"">Cloud Architecture</Skill><Skill level=""Advanced"">PowerShell</Skill><Skill level=""Intermediate"">React</Skill></Skills><Certifications><Cert>AWS SA</Cert></Certifications></Employee>",,0x0000000000000C95,2026-08-12 20:04:14,2026-08-12 20:04:14
1210,770,Olive Bean,olive.bean1210@corp.com,Finance,Architect,238118.00,2017-11-15,,1,4,"<Employee><Skills><Skill level=""Expert"">T-SQL</Skill><Skill level=""Advanced"">Kubernetes</Skill><Skill level=""Intermediate"">Node.js</Skill></Skills><Certifications><Cert>CISSP</Cert></Certifications></Employee>",,0x0000000000000C96,2026-08-12 20:04:14,2026-08-12 20:04:14
1211,747,Olive Bean,olive.bean1211@corp.com,Customer Success,Director,149148.00,2024-07-27,,1,3,"<Employee><Skills><Skill level=""Expert"">Data Modeling</Skill><Skill level=""Advanced"">Docker</Skill><Skill level=""Intermediate"">Go</Skill></Skills><Certifications><Cert>AWS SA</Cert></Certifications></Employee>",,0x0000000000000C97,2026-08-12 20:04:14,2026-08-12 20:04:14
1212,1032,Tyson Oneal,tyson.oneal1212@corp.com,HR,Engineer,237178.00,2019-07-28,,1,1,"<Employee><Skills><Skill level=""Expert"">Data Modeling</Skill><Skill level=""Advanced"">Docker</Skill><Skill level=""Intermediate"">Go</Skill></Skills><Certifications><Cert>PMP</Cert></Certifications></Employee>",,0x0000000000000C98,2026-08-12 20:04:14,2026-08-12 20:04:14
1213,691,Gwendolyn Valdez,gwendolyn.valdez1213@corp.com,Marketing,Architect,93229.00,2017-08-02,,1,2,"<Employee><Skills><Skill level=""Expert"">Data Modeling</Skill><Skill level=""Advanced"">Azure</Skill><Skill level=""Intermediate"">Go</Skill></Skills><Certifications><Cert>CISSP</Cert></Certifications></Employee>",,0x0000000000000C99,2026-08-12 20:04:14,2026-08-12 20:04:14
1214,8,Gwendolyn Valdez,gwendolyn.valdez1214@corp.com,Customer Success,Consultant,87956.00,2025-11-23,,1,2,"<Employee><Skills><Skill level=""Expert"">Python</Skill><Skill level=""Advanced"">Kubernetes</Skill><Skill level=""Intermediate"">Vue</Skill></Skills><Certifications><Cert>CISSP</Cert></Certifications></Employee>",,0x0000000000000C9A,2026-08-12 20:04:14,2026-08-12 20:04:14
1215,1020,Mateo Sherman,mateo.sherman1215@corp.com,HR,Director,52564.00,2021-09-24,,1,3,"<Employee><Skills><Skill level=""Expert"">Python</Skill><Skill level=""Advanced"">Docker</Skill><Skill level=""Intermediate"">Angular</Skill></Skills><Certifications><Cert>AWS SA</Cert></Certifications></Employee>",,0x0000000000000C9B,2026-08-12 20:04:14,2026-08-12 20:04:14
1216,1143,Daryl Larsen,daryl.larsen1216@corp.com,Marketing,Architect,226873.00,2022-01-02,,1,1,"<Employee><Skills><Skill level=""Expert"">Python</Skill><Skill level=""Advanced"">ETL</Skill><Skill level=""Intermediate"">Vue</Skill></Skills><Certifications><Cert>AWS SA</Cert></Certifications></Employee>",,0x0000000000000C9C,2026-08-12 20:04:14,2026-08-12 20:04:14
1217,1130,Lorene Vaughan,lorene.vaughan1217@corp.com,HR,Coordinator,206557.00,2024-10-05,,1,4,"<Employee><Skills><Skill level=""Expert"">T-SQL</Skill><Skill level=""Advanced"">PowerShell</Skill><Skill level=""Intermediate"">Go</Skill></Skills><Certifications><Cert>AWS SA</Cert></Certifications></Employee>",,0x0000000000000C9D,2026-08-12 20:04:14,2026-08-12 20:04:14
1218,642,Ross Stein,ross.stein1218@corp.com,HR,Specialist,120552.00,2025-09-28,,1,2,"<Employee><Skills><Skill level=""Expert"">T-SQL</Skill><Skill level=""Advanced"">Docker</Skill><Skill level=""Intermediate"">Go</Skill></Skills><Certifications><Cert>CISSP</Cert></Certifications></Employee>",,0x0000000000000C9E,2026-08-12 20:04:14,2026-08-12 20:04:14
1219,4,Keith Ferguson,keith.ferguson1219@corp.com,IT,Consultant,163346.00,2022-12-26,,1,3,"<Employee><Skills><Skill level=""Expert"">Python</Skill><Skill level=""Advanced"">Azure</Skill><Skill level=""Intermediate"">Angular</Skill></Skills><Certifications><Cert>AWS SA</Cert></Certifications></Employee>",,0x0000000000000C9F,2026-08-12 20:04:14,2026-08-12 20:04:14
1220,793,Mona Bender,mona.bender1220@corp.com,Finance,VP,119194.00,2019-11-23,,1,2,"<Employee><Skills><Skill level=""Expert"">Cloud Architecture</Skill><Skill level=""Advanced"">PowerShell</Skill><Skill level=""Intermediate"">Node.js</Skill></Skills><Certifications><Cert>AWS SA</Cert></Certifications></Employee>",,0x0000000000000CA0,2026-08-12 20:04:14,2026-08-12 20:04:14
1221,350,Lynne Hale,lynne.hale1221@corp.com,Engineering,Senior Engineer,107206.00,2018-03-02,,1,4,"<Employee><Skills><Skill level=""Expert"">Cloud Architecture</Skill><Skill level=""Advanced"">Azure</Skill><Skill level=""Intermediate"">React</Skill></Skills><Certifications><Cert>Scrum Master</Cert></Certifications></Employee>",,0x0000000000000CA1,2026-08-12 20:04:14,2026-08-12 20:04:14
1222,392,Doris Ruiz,doris.ruiz1222@corp.com,Operations,Engineer,127559.00,2026-03-08,,1,2,"<Employee><Skills><Skill level=""Expert"">T-SQL</Skill><Skill level=""Advanced"">Docker</Skill><Skill level=""Intermediate"">Go</Skill></Skills><Certifications><Cert>CISSP</Cert></Certifications></Employee>",,0x0000000000000CA2,2026-08-12 20:04:14,2026-08-12 20:04:14
1223,359,Raul Morse,raul.morse1223@corp.com,Sales,Director,222275.00,2026-01-11,,1,5,"<Employee><Skills><Skill level=""Expert"">Data Modeling</Skill><Skill level=""Advanced"">ETL</Skill><Skill level=""Intermediate"">React</Skill></Skills><Certifications><Cert>MCSE</Cert></Certifications></Employee>",,0x0000000000000CA3,2026-08-12 20:04:14,2026-08-12 20:04:14
1224,67,Juan Matthews,juan.matthews1224@corp.com,Operations,Coordinator,105723.00,2017-04-04,,1,2,"<Employee><Skills><Skill level=""Expert"">C#</Skill><Skill level=""Advanced"">PowerShell</Skill><Skill level=""Intermediate"">Node.js</Skill></Skills><Certifications><Cert>PMP</Cert></Certifications></Employee>",,0x0000000000000CA4,2026-08-12 20:04:14,2026-08-12 20:04:14
1225,379,Rene Ware,rene.ware1225@corp.com,HR,Manager,73502.00,2016-11-25,,1,5,"<Employee><Skills><Skill level=""Expert"">T-SQL</Skill><Skill level=""Advanced"">ETL</Skill><Skill level=""Intermediate"">React</Skill></Skills><Certifications><Cert>AWS SA</Cert></Certifications></Employee>",,0x0000000000000CA5,2026-08-12 20:04:14,2026-08-12 20:04:14
1226,483,Nola Rosales,nola.rosales1226@corp.com,Marketing,Consultant,228321.00,2025-11-24,,1,3,"<Employee><Skills><Skill level=""Expert"">Python</Skill><Skill level=""Advanced"">ETL</Skill><Skill level=""Intermediate"">Vue</Skill></Skills><Certifications><Cert>Scrum Master</Cert></Certifications></Employee>",,0x0000000000000CA6,2026-08-12 20:04:14,2026-08-12 20:04:14
1227,881,Teresa Alexander,teresa.alexander1227@corp.com,Finance,Manager,140725.00,2018-10-14,,1,1,"<Employee><Skills><Skill level=""Expert"">Data Modeling</Skill><Skill level=""Advanced"">ETL</Skill><Skill level=""Intermediate"">React</Skill></Skills><Certifications><Cert>MCSE</Cert></Certifications></Employee>",,0x0000000000000CA7,2026-08-12 20:04:14,2026-08-12 20:04:14
1228,669,Neva Bradford,neva.bradford1228@corp.com,Operations,Manager,111266.00,2018-05-12,,1,3,"<Employee><Skills><Skill level=""Expert"">T-SQL</Skill><Skill level=""Advanced"">PowerShell</Skill><Skill level=""Intermediate"">Node.js</Skill></Skills><Certifications><Cert>MCSE</Cert></Certifications></Employee>",,0x0000000000000CA8,2026-08-12 20:04:14,2026-08-12 20:04:14
1229,932,Elijah Andrews,elijah.andrews1229@corp.com,Legal,Director,230511.00,2022-10-26,,1,4,"<Employee><Skills><Skill level=""Expert"">Cloud Architecture</Skill><Skill level=""Advanced"">Kubernetes</Skill><Skill level=""Intermediate"">Go</Skill></Skills><Certifications><Cert>PMP</Cert></Certifications></Employee>",,0x0000000000000CA9,2026-08-12 20:04:14,2026-08-12 20:04:14
1230,437,Derek Bishop,derek.bishop1230@corp.com,Sales,Engineer,48315.00,2019-07-07,,1,2,"<Employee><Skills><Skill level=""Expert"">T-SQL</Skill><Skill level=""Advanced"">ETL</Skill><Skill level=""Intermediate"">Node.js</Skill></Skills><Certifications><Cert>PMP</Cert></Certifications></Employee>",,0x0000000000000CAA,2026-08-12 20:04:14,2026-08-12 20:04:14
1231,1229,Terrence Brennan,terrence.brennan1231@corp.com,IT,Consultant,201274.00,2017-12-04,,1,5,"<Employee><Skills><Skill level=""Expert"">Python</Skill><Skill level=""Advanced"">Docker</Skill><Skill level=""Intermediate"">React</Skill></Skills><Certifications><Cert>MCSE</Cert></Certifications></Employee>",,0x0000000000000CAB,2026-08-12 20:04:14,2026-08-12 20:04:14
1232,517,Rusty Berg,rusty.berg1232@corp.com,HR,Coordinator,201705.00,2019-02-19,,1,3,"<Employee><Skills><Skill level=""Expert"">C#</Skill><Skill level=""Advanced"">Docker</Skill><Skill level=""Intermediate"">Vue</Skill></Skills><Certifications><Cert>AWS SA</Cert></Certifications></Employee>",,0x0000000000000CAC,2026-08-12 20:04:14,2026-08-12 20:04:14
1233,528,Kendrick Glass,kendrick.glass1233@corp.com,Engineering,Director,64491.00,2016-10-07,,1,3,"<Employee><Skills><Skill level=""Expert"">Data Modeling</Skill><Skill level=""Advanced"">PowerShell</Skill><Skill level=""Intermediate"">Node.js</Skill></Skills><Certifications><Cert>PMP</Cert></Certifications></Employee>",,0x0000000000000CAD,2026-08-12 20:04:14,2026-08-12 20:04:14
1234,150,Lisa Perez,lisa.perez1234@corp.com,Legal,Director,100226.00,2023-06-21,,1,5,"<Employee><Skills><Skill level=""Expert"">Cloud Architecture</Skill><Skill level=""Advanced"">Azure</Skill><Skill level=""Intermediate"">Node.js</Skill></Skills><Certifications><Cert>CISSP</Cert></Certifications></Employee>",,0x0000000000000CAE,2026-08-12 20:04:14,2026-08-12 20:04:14
1235,737,Beatrice Olsen,beatrice.olsen1235@corp.com,Engineering,Engineer,153911.00,2018-08-03,,1,4,"<Employee><Skills><Skill level=""Expert"">Data Modeling</Skill><Skill level=""Advanced"">Kubernetes</Skill><Skill level=""Intermediate"">Go</Skill></Skills><Certifications><Cert>AWS SA</Cert></Certifications></Employee>",,0x0000000000000CAF,2026-08-12 20:04:14,2026-08-12 20:04:14
1236,628,Rolando Hammond,rolando.hammond1236@corp.com,Legal,Architect,112216.00,2026-06-02,,1,5,"<Employee><Skills><Skill level=""Expert"">Python</Skill><Skill level=""Advanced"">Azure</Skill><Skill level=""Intermediate"">Angular</Skill></Skills><Certifications><Cert>CISSP</Cert></Certifications></Employee>",,0x0000000000000CB0,2026-08-12 20:04:14,2026-08-12 20:04:14
1237,800,Jerry Long,jerry.long1237@corp.com,Legal,VP,45091.00,2022-03-29,,1,5,"<Employee><Skills><Skill level=""Expert"">Data Modeling</Skill><Skill level=""Advanced"">Azure</Skill><Skill level=""Intermediate"">React</Skill></Skills><Certifications><Cert>CISSP</Cert></Certifications></Employee>",,0x0000000000000CB1,2026-08-12 20:04:14,2026-08-12 20:04:14
1238,469,Monica Stanley,monica.stanley1238@corp.com,Engineering,Consultant,62689.00,2023-12-22,,1,2,"<Employee><Skills><Skill level=""Expert"">C#</Skill><Skill level=""Advanced"">Kubernetes</Skill><Skill level=""Intermediate"">Vue</Skill></Skills><Certifications><Cert>PMP</Cert></Certifications></Employee>",,0x0000000000000CB2,2026-08-12 20:04:14,2026-08-12 20:04:14
1239,666,Ian Morrison,ian.morrison1239@corp.com,Engineering,Senior Engineer,90025.00,2017-04-03,,1,2,"<Employee><Skills><Skill level=""Expert"">C#</Skill><Skill level=""Advanced"">ETL</Skill><Skill level=""Intermediate"">Vue</Skill></Skills><Certifications><Cert>CISSP</Cert></Certifications></Employee>",,0x0000000000000CB3,2026-08-12 20:04:14,2026-08-12 20:04:14
1240,769,Keith Ferguson,keith.ferguson1240@corp.com,R&D,Coordinator,137564.00,2022-04-20,,1,2,"<Employee><Skills><Skill level=""Expert"">Cloud Architecture</Skill><Skill level=""Advanced"">PowerShell</Skill><Skill level=""Intermediate"">Angular</Skill></Skills><Certifications><Cert>Scrum Master</Cert></Certifications></Employee>",,0x0000000000000CB4,2026-08-12 20:04:14,2026-08-12 20:04:14
1241,287,Steven Walker,steven.walker1241@corp.com,Engineering,Engineer,213241.00,2024-05-15,,1,2,"<Employee><Skills><Skill level=""Expert"">C#</Skill><Skill level=""Advanced"">Docker</Skill><Skill level=""Intermediate"">Node.js</Skill></Skills><Certifications><Cert>Scrum Master</Cert></Certifications></Employee>",,0x0000000000000CB5,2026-08-12 20:04:14,2026-08-12 20:04:14
1242,975,Bobby Cervantes,bobby.cervantes1242@corp.com,Legal,Manager,241542.00,2025-06-16,,1,5,"<Employee><Skills><Skill level=""Expert"">T-SQL</Skill><Skill level=""Advanced"">Azure</Skill><Skill level=""Intermediate"">React</Skill></Skills><Certifications><Cert>PMP</Cert></Certifications></Employee>",,0x0000000000000CB6,2026-08-12 20:04:14,2026-08-12 20:04:14
1243,783,Stacey Wolf,stacey.wolf1243@corp.com,Customer Success,Engineer,112373.00,2025-05-03,,1,3,"<Employee><Skills><Skill level=""Expert"">Cloud Architecture</Skill><Skill level=""Advanced"">Kubernetes</Skill><Skill level=""Intermediate"">Angular</Skill></Skills><Certifications><Cert>Scrum Master</Cert></Certifications></Employee>",,0x0000000000000CB7,2026-08-12 20:04:14,2026-08-12 20:04:14
1244,299,Cynthia Edwards,cynthia.edwards1244@corp.com,Operations,VP,177777.00,2024-11-08,,1,4,"<Employee><Skills><Skill level=""Expert"">Cloud Architecture</Skill><Skill level=""Advanced"">Azure</Skill><Skill level=""Intermediate"">Vue</Skill></Skills><Certifications><Cert>Scrum Master</Cert></Certifications></Employee>",,0x0000000000000CB8,2026-08-12 20:04:14,2026-08-12 20:04:14
1245,313,Dolly Lambert,dolly.lambert1245@corp.com,Customer Success,Director,114931.00,2025-07-18,,1,3,"<Employee><Skills><Skill level=""Expert"">T-SQL</Skill><Skill level=""Advanced"">ETL</Skill><Skill level=""Intermediate"">Node.js</Skill></Skills><Certifications><Cert>MCSE</Cert></Certifications></Employee>",,0x0000000000000CB9,2026-08-12 20:04:14,2026-08-12 20:04:14
1246,849,Kristen Little,kristen.little1246@corp.com,Customer Success,Coordinator,205767.00,2020-12-20,,1,2,"<Employee><Skills><Skill level=""Expert"">Data Modeling</Skill><Skill level=""Advanced"">Docker</Skill><Skill level=""Intermediate"">Angular</Skill></Skills><Certifications><Cert>CISSP</Cert></Certifications></Employee>",,0x0000000000000CBA,2026-08-12 20:04:14,2026-08-12 20:04:14
1247,1079,Nannie Roth,nannie.roth1247@corp.com,Legal,Director,72089.00,2021-04-09,,1,2,"<Employee><Skills><Skill level=""Expert"">Data Modeling</Skill><Skill level=""Advanced"">ETL</Skill><Skill level=""Intermediate"">Vue</Skill></Skills><Certifications><Cert>MCSE</Cert></Certifications></Employee>",,0x0000000000000CBB,2026-08-12 20:04:14,2026-08-12 20:04:14
1248,991,Selma Pena,selma.pena1248@corp.com,R&D,VP,239281.00,2018-06-03,,1,1,"<Employee><Skills><Skill level=""Expert"">C#</Skill><Skill level=""Advanced"">ETL</Skill><Skill level=""Intermediate"">Angular</Skill></Skills><Certifications><Cert>PMP</Cert></Certifications></Employee>",,0x0000000000000CBC,2026-08-12 20:04:14,2026-08-12 20:04:14
1249,90,Morris Koch,morris.koch1249@corp.com,Sales,Analyst,105951.00,2021-11-03,,1,2,"<Employee><Skills><Skill level=""Expert"">Data Modeling</Skill><Skill level=""Advanced"">Docker</Skill><Skill level=""Intermediate"">Angular</Skill></Skills><Certifications><Cert>CISSP</Cert></Certifications></Employee>",,0x0000000000000CBD,2026-08-12 20:04:14,2026-08-12 20:04:14
1250,557,Clifford Doyle,clifford.doyle1250@corp.com,R&D,Manager,167900.00,2018-04-24,,1,5,"<Employee><Skills><Skill level=""Expert"">Python</Skill><Skill level=""Advanced"">Azure</Skill><Skill level=""Intermediate"">Angular</Skill></Skills><Certifications><Cert>MCSE</Cert></Certifications></Employee>",,0x0000000000000CBE,2026-08-12 20:04:14,2026-08-12 20:04:14
1251,771,Christopher Jackson,christopher.jackson1251@corp.com,R&D,Consultant,158322.00,2023-05-10,,1,5,"<Employee><Skills><Skill level=""Expert"">Cloud Architecture</Skill><Skill level=""Advanced"">ETL</Skill><Skill level=""Intermediate"">Vue</Skill></Skills><Certifications><Cert>AWS SA</Cert></Certifications></Employee>",,0x0000000000000CBF,2026-08-12 20:04:14,2026-08-12 20:04:14
1252,786,Becky Ericksen,becky.ericksen1252@corp.com,Customer Success,Consultant,189281.00,2021-05-30,,1,3,"<Employee><Skills><Skill level=""Expert"">Data Modeling</Skill><Skill level=""Advanced"">Kubernetes</Skill><Skill level=""Intermediate"">React</Skill></Skills><Certifications><Cert>MCSE</Cert></Certifications></Employee>",,0x0000000000000CC0,2026-08-12 20:04:14,2026-08-12 20:04:14
