Dorothy Flores,2026-08-12 20:04:48.733381,1243055.71000000,4338801.41050000,3,1671035.17050000,270647.96000000
Dorothy Flores,2026-08-12 20:04:55.006116,966839.80000000,5576289.17050000,4,270647.96000000,
Dorothy Flores,2026-08-12 20:04:49.186345,270647.96000000,4609449.37050000,5,1243055.71000000,966839.80000000
Douglas Henderson,2026-08-12 20:04:44.655382,3793029.57000000,4868056.10000000,1,47474.85000000,131144.78300000
Douglas Henderson,2026-08-12 20:04:41.979234,1027551.68000000,1027551.68000000,2,,47474.85000000
Douglas Henderson,2026-08-12 20:04:53.720101,646463.72000000,5645664.60300000,3,131144.78300000,96077.99000000
Douglas Henderson,2026-08-12 20:04:52.398290,131144.78300000,4999200.88300000,4,3793029.57000000,646463.72000000
Douglas Henderson,2026-08-12 20:04:55.091731,96077.99000000,5741742.59300000,5,646463.72000000,
Douglas Henderson,2026-08-12 20:04:43.377819,47474.85000000,1075026.53000000,6,1027551.68000000,3793029.57000000
Dwayne Conway,2026-08-12 20:04:41.563459,845449.90000000,939296.68300000,1,93846.78300000,132479.68000000
Dwayne Conway,2026-08-12 20:04:49.333574,584170.93000000,1983584.75700000,2,327637.46400000,
Dwayne Conway,2026-08-12 20:04:47.741605,327637.46400000,1399413.82700000,3,132479.68000000,584170.93000000
Dwayne Conway,2026-08-12 20:04:42.835324,132479.68000000,1071776.36300000,4,845449.90000000,327637.46400000
Dwayne Conway,2026-08-12 20:04:39.018273,93846.78300000,93846.78300000,5,,845449.90000000
Dylan Bradley,2026-08-12 20:04:47.094602,3071319.60000000,5567551.02000000,1,751215.84000000,661066.81000000
Dylan Bradley,2026-08-12 20:04:50.545652,1779141.77000000,8007759.60000000,2,661066.81000000,
Dylan Bradley,2026-08-12 20:04:37.746883,1745015.58000000,1745015.58000000,3,,751215.84000000
Dylan Bradley,2026-08-12 20:04:45.870898,751215.84000000,2496231.42000000,4,1745015.58000000,3071319.60000000
Dylan Bradley,2026-08-12 20:04:47.778445,661066.81000000,6228617.83000000,5,3071319.60000000,1779141.77000000
Earnest Barber,2026-08-12 20:04:39.605595,3617522.61000000,7605914.82000000,1,1895799.60000000,2098337.78000000
Earnest Barber,2026-08-12 20:04:53.650539,2463167.68000000,14451514.97000000,2,1481439.84000000,1219439.85000000
Earnest Barber,2026-08-12 20:04:45.765037,2098337.78000000,9704252.60000000,3,3617522.61000000,738695.92000000
Earnest Barber,2026-08-12 20:04:39.112099,1895799.60000000,3988392.21000000,4,1427424.75000000,3617522.61000000
Earnest Barber,2026-08-12 20:04:52.977482,1481439.84000000,11988347.29000000,5,63958.93000000,2463167.68000000
Earnest Barber,2026-08-12 20:04:36.661843,1427424.75000000,2092592.61000000,6,665167.86000000,1895799.60000000
Earnest Barber,2026-08-12 20:04:54.618430,1219439.85000000,15670954.82000000,7,2463167.68000000,
Earnest Barber,2026-08-12 20:04:45.846475,738695.92000000,10442948.52000000,8,2098337.78000000,63958.93000000
Earnest Barber,2026-08-12 20:04:35.283397,665167.86000000,665167.86000000,9,,1427424.75000000
Earnest Barber,2026-08-12 20:04:50.472245,63958.93000000,10506907.45000000,10,738695.92000000,1481439.84000000
Eddie Barber,2026-08-12 20:04:42.134184,4410899.55000000,5408771.43000000,1,997871.88000000,1685150.73000000
Eddie Barber,2026-08-12 20:04:47.905119,2075895.53000000,10341294.26000000,2,920564.73000000,1149829.78000000
Eddie Barber,2026-08-12 20:04:42.990223,1685150.73000000,7093922.16000000,3,4410899.55000000,250911.84000000
Eddie Barber,2026-08-12 20:04:49.268319,1149829.78000000,11491124.04000000,4,2075895.53000000,283544.97000000
Eddie Barber,2026-08-12 20:04:42.011813,997871.88000000,997871.88000000,5,,4410899.55000000
Eddie Barber,2026-08-12 20:04:43.369671,920564.73000000,8265398.73000000,6,250911.84000000,2075895.53000000
Eddie Barber,2026-08-12 20:04:50.924642,283544.97000000,11774669.01000000,7,1149829.78000000,46052.91000000
Eddie Barber,2026-08-12 20:04:43.206475,250911.84000000,7344834.00000000,8,1685150.73000000,920564.73000000
Eddie Barber,2026-08-12 20:04:53.487328,196055.94000000,12016777.86000000,9,46052.91000000,
Eddie Barber,2026-08-12 20:04:52.014750,46052.91000000,11820721.92000000,10,283544.97000000,196055.94000000
Edward Campbell,2026-08-12 20:04:39.193594,3550980.51000000,8879363.30000000,1,943814.85000000,1511001.69000000
Edward Campbell,2026-08-12 20:04:35.136565,2377124.55000000,2377124.55000000,2,,417701.57000000
Edward Campbell,2026-08-12 20:04:37.877236,1589741.82000000,4384567.94000000,3,417701.57000000,943814.85000000
Edward Campbell,2026-08-12 20:04:47.684407,1511001.69000000,10390364.99000000,4,3550980.51000000,750043.81000000
Edward Campbell,2026-08-12 20:04:38.514041,943814.85000000,5328382.79000000,5,1589741.82000000,3550980.51000000
Edward Campbell,2026-08-12 20:04:53.434335,750043.81000000,11140408.80000000,6,1511001.69000000,
Edward Campbell,2026-08-12 20:04:35.585155,417701.57000000,2794826.12000000,7,2377124.55000000,1589741.82000000
Edwin Donaldson,2026-08-12 20:04:44.406159,2010383.76000000,4721391.04000000,1,1174885.77000000,1888891.69000000
Edwin Donaldson,2026-08-12 20:04:47.439694,1888891.69000000,6610282.73000000,2,2010383.76000000,835196.67000000
Edwin Donaldson,2026-08-12 20:04:38.155028,1530891.56000000,1530891.56000000,3,,5229.95000000
Edwin Donaldson,2026-08-12 20:04:39.446653,1174885.77000000,2711007.28000000,4,5229.95000000,2010383.76000000
Edwin Donaldson,2026-08-12 20:04:51.386040,835196.67000000,7445479.40000000,5,1888891.69000000,
Edwin Donaldson,2026-08-12 20:04:39.006061,5229.95000000,1536121.51000000,6,1530891.56000000,1174885.77000000
Effie Hale,2026-08-12 20:04:45.075634,3658863.56000000,4083479.48000000,1,424615.92000000,556539.80000000
Effie Hale,2026-08-12 20:04:53.267117,2497861.53000000,8693773.36000000,2,878156.91000000,
Effie Hale,2026-08-12 20:04:50.109359,878156.91000000,6195911.83000000,3,677735.64000000,2497861.53000000
Effie Hale,2026-08-12 20:04:48.802826,677735.64000000,5317754.92000000,4,556539.80000000,878156.91000000
Effie Hale,2026-08-12 20:04:45.459136,556539.80000000,4640019.28000000,5,3658863.56000000,677735.64000000
Effie Hale,2026-08-12 20:04:38.881266,424615.92000000,424615.92000000,6,,3658863.56000000
Eleanor Vargas,2026-08-12 20:04:41.151588,4385519.52000000,6958431.20000000,1,1183359.84000000,4294154.53000000
Eleanor Vargas,2026-08-12 20:04:43.141144,4294154.53000000,11252585.73000000,2,4385519.52000000,704759.70000000
Eleanor Vargas,2026-08-12 20:04:48.288538,2371693.62000000,16160658.85000000,3,1831619.80000000,
Eleanor Vargas,2026-08-12 20:04:48.076441,1831619.80000000,13788965.23000000,4,704759.70000000,2371693.62000000
Eleanor Vargas,2026-08-12 20:04:39.907368,1389551.84000000,1389551.84000000,5,,1183359.84000000
Eleanor Vargas,2026-08-12 20:04:40.763835,1183359.84000000,2572911.68000000,6,1389551.84000000,4385519.52000000
Eleanor Vargas,2026-08-12 20:04:47.901041,704759.70000000,11957345.43000000,7,4294154.53000000,1831619.80000000
Elena Lyons,2026-08-12 20:04:38.583479,3736571.58000000,4479819.47000000,1,743247.89000000,468181.87000000
Elena Lyons,2026-08-12 20:04:43.704179,2542921.62000000,7490922.96000000,2,468181.87000000,1927149.50000000
Elena Lyons,2026-08-12 20:04:46.450218,1927149.50000000,9418072.46000000,3,2542921.62000000,165086.61000000
Elena Lyons,2026-08-12 20:04:49.876831,1222815.72000000,10805974.79000000,4,165086.61000000,195623.67000000
Elena Lyons,2026-08-12 20:04:35.699243,743247.89000000,743247.89000000,5,,3736571.58000000
Elena Lyons,2026-08-12 20:04:40.518983,468181.87000000,4948001.34000000,6,3736571.58000000,2542921.62000000
Elena Lyons,2026-08-12 20:04:51.484085,195623.67000000,11001598.46000000,7,1222815.72000000,19133.99000000
Elena Lyons,2026-08-12 20:04:49.807427,165086.61000000,9583159.07000000,8,1927149.50000000,1222815.72000000
Elena Lyons,2026-08-12 20:04:55.152951,74789.91000000,11095522.36000000,9,19133.99000000,
Elena Lyons,2026-08-12 20:04:52.695951,19133.99000000,11020732.45000000,10,195623.67000000,74789.91000000
Elias Klein,2026-08-12 20:04:43.251350,2276329.69000000,5210252.95150000,1,1747675.47150000,582671.92000000
Elias Klein,2026-08-12 20:04:34.152916,1747675.47150000,2933923.26150000,2,1186247.79000000,2276329.69000000
Elias Klein,2026-08-12 20:04:34.046748,1186247.79000000,1186247.79000000,3,,1747675.47150000
Elias Klein,2026-08-12 20:04:51.451416,582671.92000000,5792924.87150000,4,2276329.69000000,
Elijah Andrews,2026-08-12 20:04:46.331916,4188329.55000000,8992039.53000000,1,2761163.58000000,93858.53000000
Elijah Andrews,2026-08-12 20:04:45.291832,2761163.58000000,4803709.98000000,2,99339.98000000,4188329.55000000
Elijah Andrews,2026-08-12 20:04:48.761986,2242259.70000000,11328157.76000000,3,93858.53000000,1582872.57000000
Elijah Andrews,2026-08-12 20:04:50.773865,1582872.57000000,12911030.33000000,4,2242259.70000000,881976.83000000
Elijah Andrews,2026-08-12 20:04:43.496184,1559647.53000000,1943206.42000000,5,383558.89000000,99339.98000000
Elijah Andrews,2026-08-12 20:04:51.778180,881976.83000000,13793007.16000000,6,1582872.57000000,879200.91000000
Elijah Andrews,2026-08-12 20:04:53.050876,879200.91000000,14672208.07000000,7,881976.83000000,
Elijah Andrews,2026-08-12 20:04:42.341886,383558.89000000,383558.89000000,8,,1559647.53000000
Elijah Andrews,2026-08-12 20:04:43.663361,99339.98000000,2042546.40000000,9,1559647.53000000,2761163.58000000
Elijah Andrews,2026-08-12 20:04:48.398688,93858.53000000,9085898.06000000,10,4188329.55000000,2242259.70000000
Elizabeth Martinez,2026-08-12 20:04:35.434181,3523239.60000000,4271142.47000000,1,747902.87000000,335454.77000000
Elizabeth Martinez,2026-08-12 20:04:49.570475,3384083.56000000,14186969.34000000,2,214835.96000000,168957.54000000
Elizabeth Martinez,2026-08-12 20:04:37.661272,1849429.77000000,6742616.86000000,3,286589.85000000,1768959.60000000
Elizabeth Martinez,2026-08-12 20:04:38.146863,1768959.60000000,8511576.46000000,4,1849429.77000000,114635.94000000
Elizabeth Martinez,2026-08-12 20:04:51.394197,1401098.79000000,15757025.67000000,5,168957.54000000,
Elizabeth Martinez,2026-08-12 20:04:44.124645,1046298.83000000,9672511.23000000,6,114635.94000000,400960.89000000
Elizabeth Martinez,2026-08-12 20:04:35.214113,747902.87000000,747902.87000000,7,,3523239.60000000
Elizabeth Martinez,2026-08-12 20:04:46.572674,458977.74000000,10588049.82000000,8,55599.96000000,214835.96000000
Elizabeth Martinez,2026-08-12 20:04:45.980858,400960.89000000,10073472.12000000,9,1046298.83000000,55599.96000000
Elizabeth Martinez,2026-08-12 20:04:36.759959,335454.77000000,4606597.24000000,10,3523239.60000000,286589.85000000
Elizabeth Martinez,2026-08-12 20:04:37.108843,286589.85000000,4893187.09000000,11,335454.77000000,1849429.77000000
Elizabeth Martinez,2026-08-12 20:04:49.190769,214835.96000000,10802885.78000000,12,458977.74000000,3384083.56000000
Elizabeth Martinez,2026-08-12 20:04:50.337725,168957.54000000,14355926.88000000,13,3384083.56000000,1401098.79000000
Elizabeth Martinez,2026-08-12 20:04:41.188340,114635.94000000,8626212.40000000,14,1768959.60000000,1046298.83000000
Elizabeth Martinez,2026-08-12 20:04:46.082894,55599.96000000,10129072.08000000,15,400960.89000000,458977.74000000
Ellen Carr,2026-08-12 20:04:36.102718,3566079.60000000,6095829.10000000,1,2529749.50000000,941039.82000000
Ellen Carr,2026-08-12 20:04:35.474915,2529749.50000000,2529749.50000000,2,,3566079.60000000
Ellen Carr,2026-08-12 20:04:53.197843,1994705.73000000,9031574.65000000,3,941039.82000000,
Ellen Carr,2026-08-12 20:04:36.956015,941039.82000000,7036868.92000000,4,3566079.60000000,1994705.73000000
Ellis Mcgee,2026-08-12 20:04:36.265865,859578.81000000,859578.81000000,1,,
Elma Salinas,2026-08-12 20:04:45.202228,4238466.57000000,7140930.03000000,1,196745.94000000,146767.98000000
Elma Salinas,2026-08-12 20:04:35.658471,1831907.61000000,1831907.61000000,2,,873809.91000000
Elma Salinas,2026-08-12 20:04:52.235087,1796897.77000000,9236515.30000000,3,151919.52000000,730652.79000000
Elma Salinas,2026-08-12 20:04:36.347439,873809.91000000,2705717.52000000,4,1831907.61000000,196745.94000000
Elma Salinas,2026-08-12 20:04:53.079420,730652.79000000,9967168.09000000,5,1796897.77000000,92756.99000000
Elma Salinas,2026-08-12 20:04:43.365597,196745.94000000,2902463.46000000,6,873809.91000000,4238466.57000000
Elma Salinas,2026-08-12 20:04:50.007325,151919.52000000,7439617.53000000,7,146767.98000000,1796897.77000000
Elma Salinas,2026-08-12 20:04:48.015309,146767.98000000,7287698.01000000,8,4238466.57000000,151919.52000000
Elma Salinas,2026-08-12 20:04:53.157024,92756.99000000,10059925.08000000,9,730652.79000000,
Elsa Novak,2026-08-12 20:04:51.312432,4051725.54000000,13989272.17000000,1,808807.72000000,2145361.71000000
Elsa Novak,2026-08-12 20:04:43.916479,2567305.51000000,5628250.84000000,2,445289.70000000,33263.88000000
Elsa Novak,2026-08-12 20:04:37.053870,2273403.72000000,2615655.63000000,3,342251.91000000,445289.70000000
Elsa Novak,2026-08-12 20:04:53.181537,2145361.71000000,16134633.88000000,4,4051725.54000000,
Elsa Novak,2026-08-12 20:04:46.054271,1647794.63000000,8856894.06000000,5,1547584.71000000,271844.85000000
Elsa Novak,2026-08-12 20:04:45.520321,1547584.71000000,7209099.43000000,6,33263.88000000,1647794.63000000
Elsa Novak,2026-08-12 20:04:51.243005,808807.72000000,9937546.63000000,7,271844.85000000,4051725.54000000
Elsa Novak,2026-08-12 20:04:43.239109,445289.70000000,3060945.33000000,8,2273403.72000000,2567305.51000000
Elsa Novak,2026-08-12 20:04:34.091681,342251.91000000,342251.91000000,9,,2273403.72000000
Elsa Novak,2026-08-12 20:04:47.472271,271844.85000000,9128738.91000000,10,1647794.63000000,808807.72000000
Elsa Novak,2026-08-12 20:04:45.304047,33263.88000000,5661514.72000000,11,2567305.51000000,1547584.71000000
Elva Roach,2026-08-12 20:04:39.772629,3142231.53000000,9577601.73350000,1,1759085.79000000,2144285.73000000
Elva Roach,2026-08-12 20:04:44.549146,3089873.53000000,14811760.99350000,2,2144285.73000000,2596745.69000000
Elva Roach,2026-08-12 20:04:37.783538,2878265.54000000,4676284.41350000,3,1467829.65000000,1759085.79000000
Elva Roach,2026-08-12 20:04:47.155822,2596745.69000000,17408506.68350000,4,3089873.53000000,97307.83000000
Elva Roach,2026-08-12 20:04:51.300196,2252249.75000000,19952218.24350000,5,194153.98000000,
Elva Roach,2026-08-12 20:04:44.434772,2144285.73000000,11721887.46350000,6,3142231.53000000,3089873.53000000
Elva Roach,2026-08-12 20:04:39.389458,1759085.79000000,6435370.20350000,7,2878265.54000000,3142231.53000000
Elva Roach,2026-08-12 20:04:36.123151,1467829.65000000,1798018.87350000,8,330189.22350000,2878265.54000000
Elva Roach,2026-08-12 20:04:34.185542,330189.22350000,330189.22350000,9,,1467829.65000000
Elva Roach,2026-08-12 20:04:49.354021,194153.98000000,17699968.49350000,10,97307.83000000,2252249.75000000
Elva Roach,2026-08-12 20:04:48.913075,97307.83000000,17505814.51350000,11,2596745.69000000,194153.98000000
Elvira Mclean,2026-08-12 20:04:38.918108,3925079.55000000,11559472.59000000,1,3825873.59000000,2324957.09400000
Elvira Mclean,2026-08-12 20:04:38.097734,3825873.59000000,7634393.04000000,2,3792399.50000000,3925079.55000000
Elvira Mclean,2026-08-12 20:04:37.286041,3792399.50000000,3808519.45000000,3,16119.95000000,3825873.59000000
Elvira Mclean,2026-08-12 20:04:50.125689,2950455.69000000,22907908.24400000,4,957505.78000000,165135.96000000
Elvira Mclean,2026-08-12 20:04:41.718460,2324957.09400000,13884429.68400000,5,3925079.55000000,1957999.75000000
Elvira Mclean,2026-08-12 20:04:45.267384,2235551.71000000,18999946.77400000,6,921965.63000000,957505.78000000
Elvira Mclean,2026-08-12 20:04:41.722535,1957999.75000000,15842429.43400000,7,2324957.09400000,921965.63000000
Elvira Mclean,2026-08-12 20:04:49.239818,957505.78000000,19957452.55400000,8,2235551.71000000,2950455.69000000
Elvira Mclean,2026-08-12 20:04:44.932877,921965.63000000,16764395.06400000,9,1957999.75000000,2235551.71000000
Elvira Mclean,2026-08-12 20:04:54.234914,180933.74000000,23253977.94400000,10,165135.96000000,
Elvira Mclean,2026-08-12 20:04:51.598450,165135.96000000,23073044.20400000,11,2950455.69000000,180933.74000000
Elvira Mclean,2026-08-12 20:04:34.671408,16119.95000000,16119.95000000,12,,3792399.50000000
Elvira Salinas,2026-08-12 20:04:34.806184,2956715.58000000,2956715.58000000,1,,926603.79000000
Elvira Salinas,2026-08-12 20:04:42.880167,2729459.70000000,10646368.16000000,2,1884875.79000000,479555.88000000
Elvira Salinas,2026-08-12 20:04:47.049708,2209793.77000000,13335717.81000000,3,479555.88000000,468463.62000000
Elvira Salinas,2026-08-12 20:04:39.103939,1884875.79000000,7916908.46000000,4,448990.53000000,2729459.70000000
Elvira Salinas,2026-08-12 20:04:37.351309,1699722.77000000,5583042.14000000,5,926603.79000000,448990.53000000
Elvira Salinas,2026-08-12 20:04:55.189719,1436095.84000000,16328709.15000000,6,178211.98000000,
Elvira Salinas,2026-08-12 20:04:35.939820,926603.79000000,3883319.37000000,7,2956715.58000000,1699722.77000000
Elvira Salinas,2026-08-12 20:04:48.790518,910219.90000000,14714401.33000000,8,468463.62000000,178211.98000000
Elvira Salinas,2026-08-12 20:04:45.230734,479555.88000000,11125924.04000000,9,2729459.70000000,2209793.77000000
Elvira Salinas,2026-08-12 20:04:48.594569,468463.62000000,13804181.43000000,10,2209793.77000000,910219.90000000
Elvira Salinas,2026-08-12 20:04:37.995596,448990.53000000,6032032.67000000,11,1699722.77000000,1884875.79000000
Elvira Salinas,2026-08-12 20:04:50.101183,178211.98000000,14892613.31000000,12,910219.90000000,1436095.84000000
Emily King,2026-08-12 20:04:40.131486,2449567.07700000,2718836.37600000,1,13759.74900000,1711199.69000000
Emily King,2026-08-12 20:04:46.972233,1711199.69000000,4430036.06600000,2,2449567.07700000,6958.99000000
Emily King,2026-08-12 20:04:36.694510,255509.55000000,255509.55000000,3,,13759.74900000
Emily King,2026-08-12 20:04:39.662587,13759.74900000,269269.29900000,4,255509.55000000,2449567.07700000
Emily King,2026-08-12 20:04:51.128652,6958.99000000,4436995.05600000,5,1711199.69000000,
Emma Kelly,2026-08-12 20:04:44.153280,2996883.56000000,7376733.62000000,1,730231.92000000,308807.94000000
Emma Kelly,2026-08-12 20:04:36.817176,1965239.55000000,1965239.55000000,2,,868527.81000000
Emma Kelly,2026-08-12 20:04:37.685747,868527.81000000,2833767.36000000,3,1965239.55000000,62630.91000000
Emma Kelly,2026-08-12 20:04:39.809359,753219.87000000,3649618.14000000,4,62630.91000000,730231.92000000
Emma Kelly,2026-08-12 20:04:42.146397,730231.92000000,4379850.06000000,5,753219.87000000,2996883.56000000
Emma Kelly,2026-08-12 20:04:50.195074,308807.94000000,7685541.56000000,6,2996883.56000000,
Emma Kelly,2026-08-12 20:04:39.332334,62630.91000000,2896398.27000000,7,868527.81000000,753219.87000000
Emmett Barber,2026-08-12 20:04:50.826804,4337817.53000000,9605888.76400000,1,496620.83000000,1018029.87000000
Emmett Barber,2026-08-12 20:04:51.516769,3466595.58000000,14090514.21400000,2,1018029.87000000,94446.99000000
Emmett Barber,2026-08-12 20:04:52.789700,2928559.60000000,17113520.80400000,3,94446.99000000,
Emmett Barber,2026-08-12 20:04:43.296279,2400399.50000000,2400399.50000000,4,,262919.93000000
Emmett Barber,2026-08-12 20:04:44.920650,1634147.82000000,4297467.25000000,5,262919.93000000,112393.49400000
Emmett Barber,2026-08-12 20:04:50.830876,1018029.87000000,10623918.63400000,6,4337817.53000000,3466595.58000000
Emmett Barber,2026-08-12 20:04:48.859979,496620.83000000,5268071.23400000,7,361589.66000000,4337817.53000000
Emmett Barber,2026-08-12 20:04:47.851950,361589.66000000,4771450.40400000,8,112393.49400000,496620.83000000
Emmett Barber,2026-08-12 20:04:43.687857,262919.93000000,2663319.43000000,9,2400399.50000000,1634147.82000000
Emmett Barber,2026-08-12 20:04:47.325171,112393.49400000,4409860.74400000,10,1634147.82000000,361589.66000000
Emmett Barber,2026-08-12 20:04:52.561291,94446.99000000,14184961.20400000,11,3466595.58000000,2928559.60000000
Eric Cook,2026-08-12 20:04:38.387427,4515451.54000000,6320337.35000000,1,1804885.81000000,291719.90000000
Eric Cook,2026-08-12 20:04:43.059552,3275279.55000000,9887336.80000000,2,291719.90000000,2622.99000000
Eric Cook,2026-08-12 20:04:50.011398,1895211.62000000,11785171.41000000,3,2622.99000000,789205.71000000
Eric Cook,2026-08-12 20:04:37.869092,1804885.81000000,1804885.81000000,4,,4515451.54000000
Eric Cook,2026-08-12 20:04:50.883830,789205.71000000,12574377.12000000,5,1895211.62000000,463209.05550000
Eric Cook,2026-08-12 20:04:55.010190,590973.59000000,13628559.76550000,6,463209.05550000,
Eric Cook,2026-08-12 20:04:54.732725,463209.05550000,13037586.17550000,7,789205.71000000,590973.59000000
Eric Cook,2026-08-12 20:04:39.862445,291719.90000000,6612057.25000000,8,4515451.54000000,3275279.55000000
Eric Cook,2026-08-12 20:04:47.341488,2622.99000000,9889959.79000000,9,3275279.55000000,1895211.62000000
Erich Floyd,2026-08-12 20:04:40.706707,2950415.64000000,2950415.64000000,1,,829769.83000000
Erich Floyd,2026-08-12 20:04:50.549722,2349759.68000000,6129945.15000000,2,829769.83000000,
Erich Floyd,2026-08-12 20:04:48.635372,829769.83000000,3780185.47000000,3,2950415.64000000,2349759.68000000
Erik Mclaughlin,2026-08-12 20:04:46.654332,3390239.65000000,7220608.65000000,1,787834.81000000,975136.83000000
Erik Mclaughlin,2026-08-12 20:04:35.784959,2533932.71000000,2835097.48000000,2,131004.93000000,207436.71000000
Erik Mclaughlin,2026-08-12 20:04:48.574166,975136.83000000,8195745.48000000,3,3390239.65000000,
Erik Mclaughlin,2026-08-12 20:04:43.549128,787834.81000000,3830369.00000000,4,207436.71000000,3390239.65000000
Erik Mclaughlin,2026-08-12 20:04:41.257663,207436.71000000,3042534.19000000,5,2533932.71000000,787834.81000000
Erik Mclaughlin,2026-08-12 20:04:34.450913,170159.84000000,170159.84000000,6,,131004.93000000
Erik Mclaughlin,2026-08-12 20:04:35.075325,131004.93000000,301164.77000000,7,170159.84000000,2533932.71000000
Erin Meyer,2026-08-12 20:04:38.546732,3889005.57000000,3955455.07000000,1,66449.50000000,2616602.67000000
Erin Meyer,2026-08-12 20:04:50.802370,3809387.56000000,11536881.75000000,2,1127615.52000000,1262323.86000000
Erin Meyer,2026-08-12 20:04:39.564872,2616602.67000000,6572057.74000000,3,3889005.57000000,3401.94000000
Erin Meyer,2026-08-12 20:04:51.165369,1262323.86000000,12799205.61000000,4,3809387.56000000,412437.87000000
Erin Meyer,2026-08-12 20:04:50.015471,1127615.52000000,7727494.19000000,5,24418.99000000,3809387.56000000
Erin Meyer,2026-08-12 20:04:51.512684,412437.87000000,13211643.48000000,6,1262323.86000000,
Erin Meyer,2026-08-12 20:04:37.803930,66449.50000000,66449.50000000,7,,3889005.57000000
Erin Meyer,2026-08-12 20:04:43.540984,24418.99000000,6599878.67000000,8,3401.94000000,1127615.52000000
Erin Meyer,2026-08-12 20:04:39.768539,3401.94000000,6575459.68000000,9,2616602.67000000,24418.99000000
Ernestine Gillespie,2026-08-12 20:04:50.468169,2839031.58000000,6875367.79000000,1,1589969.70000000,
Ernestine Gillespie,2026-08-12 20:04:45.410175,2276774.55000000,2276774.55000000,2,,169591.96000000
Ernestine Gillespie,2026-08-12 20:04:49.068225,1589969.70000000,4036336.21000000,3,169591.96000000,2839031.58000000
Ernestine Gillespie,2026-08-12 20:04:46.250249,169591.96000000,2446366.51000000,4,2276774.55000000,1589969.70000000
Esperanza Middleton,2026-08-12 20:04:39.642230,2979749.50000000,8178078.81650000,1,1288384.65000000,987730.59000000
Esperanza Middleton,2026-08-12 20:04:42.211554,2365330.69000000,11531140.09650000,2,987730.59000000,2330288.73000000
Esperanza Middleton,2026-08-12 20:04:42.513092,2330288.73000000,13861428.82650000,3,2365330.69000000,180399.98000000
Esperanza Middleton,2026-08-12 20:04:35.054941,1793434.65000000,3907239.97500000,4,253187.82000000,2704.69150000
Esperanza Middleton,2026-08-12 20:04:46.458371,1558385.82000000,16735378.47650000,5,461333.94000000,201893.54000000
Esperanza Middleton,2026-08-12 20:04:38.501760,1288384.65000000,5198329.31650000,6,2704.69150000,2979749.50000000
Esperanza Middleton,2026-08-12 20:04:50.989929,1206009.87000000,18143281.88650000,7,201893.54000000,
Esperanza Middleton,2026-08-12 20:04:34.373341,1056143.76000000,1056143.76000000,8,,804473.74500000
Esperanza Middleton,2026-08-12 20:04:40.629085,987730.59000000,9165809.40650000,9,2979749.50000000,2365330.69000000
Esperanza Middleton,2026-08-12 20:04:34.491623,804473.74500000,1860617.50500000,10,1056143.76000000,253187.82000000
Esperanza Middleton,2026-08-12 20:04:46.315622,673829.91000000,14715658.71650000,11,180399.98000000,461333.94000000
Esperanza Middleton,2026-08-12 20:04:46.384942,461333.94000000,15176992.65650000,12,673829.91000000,1558385.82000000
Esperanza Middleton,2026-08-12 20:04:35.026395,253187.82000000,2113805.32500000,13,804473.74500000,1793434.65000000
Esperanza Middleton,2026-08-12 20:04:49.737958,201893.54000000,16937272.01650000,14,1558385.82000000,1206009.87000000
Esperanza Middleton,2026-08-12 20:04:45.887188,180399.98000000,14041828.80650000,15,2330288.73000000,673829.91000000
Esperanza Middleton,2026-08-12 20:04:35.360874,2704.69150000,3909944.66650000,16,1793434.65000000,1288384.65000000
Essie Orr,2026-08-12 20:04:54.202239,3614636.61000000,10975947.28000000,1,417359.76000000,1635263.83000000
Essie Orr,2026-08-12 20:04:40.804630,2428975.56000000,5085749.76000000,2,515409.63000000,976073.37700000
Essie Orr,2026-08-12 20:04:38.526302,1810495.68000000,2141364.57000000,3,330868.89000000,515409.63000000
Essie Orr,2026-08-12 20:04:54.610284,1635263.83000000,12611211.11000000,4,3614636.61000000,
Essie Orr,2026-08-12 20:04:41.016981,976073.37700000,6061823.13700000,5,2428975.56000000,109972.83000000
Essie Orr,2026-08-12 20:04:48.060153,772154.94300000,6943950.91000000,6,109972.83000000,417359.76000000
Essie Orr,2026-08-12 20:04:39.952204,515409.63000000,2656774.20000000,7,1810495.68000000,2428975.56000000
Essie Orr,2026-08-12 20:04:51.467754,417359.76000000,7361310.67000000,8,772154.94300000,3614636.61000000
Essie Orr,2026-08-12 20:04:36.437277,330868.89000000,330868.89000000,9,,1810495.68000000
Essie Orr,2026-08-12 20:04:47.237368,109972.83000000,6171795.96700000,10,976073.37700000,772154.94300000
Estelle Hays,2026-08-12 20:04:53.981388,3932999.54000000,10648131.25800000,1,505907.91000000,926612.73000000
Estelle Hays,2026-08-12 20:04:52.088240,1744700.79000000,6209223.80800000,2,1230783.68000000,505907.91000000
Estelle Hays,2026-08-12 20:04:40.510836,1504711.78000000,1668589.67000000,3,163877.89000000,1243366.12800000
Estelle Hays,2026-08-12 20:04:41.200585,1243366.12800000,2911955.79800000,4,1504711.78000000,171911.71000000
Estelle Hays,2026-08-12 20:04:44.647206,1230783.68000000,4464523.01800000,5,149871.83000000,1744700.79000000
Estelle Hays,2026-08-12 20:04:54.957221,926612.73000000,11574743.98800000,6,3932999.54000000,
Estelle Hays,2026-08-12 20:04:53.352746,505907.91000000,6715131.71800000,7,1744700.79000000,3932999.54000000
