Engineering,Joyce Butler,Detail,1,1891889.79000000,1891889.79000000
Engineering,Judith Bryant,Detail,6,6550048.87000000,1091674.81166666
Engineering,Julie Bell,Detail,2,201953.87500000,100976.93750000
Engineering,Karen Moore,Detail,3,3470701.08000000,1156900.36000000
Engineering,Kathleen Reyes,Detail,1,336779.80000000,336779.80000000
Engineering,Kathy Cole,Detail,3,1541762.69650000,513920.89883333
Engineering,Kayla Cunningham,Detail,1,63254.99000000,63254.99000000
Engineering,Keith Ferguson,Detail,1,93477.86000000,93477.86000000
Engineering,Kendrick Glass,Detail,2,2047007.72000000,1023503.86000000
Engineering,Kenneth Hill,Detail,1,2185667.64000000,2185667.64000000
Engineering,Kevin Green,Detail,1,3387075.51000000,3387075.51000000
Engineering,Kirk Hurst,Detail,4,1079124.63000000,269781.15750000
Engineering,Kristine Ashley,Detail,2,1662355.72000000,831177.86000000
Engineering,Kurt Fischer,Detail,2,3977580.31550000,1988790.15775000
Engineering,Kyle Hamilton,Detail,1,181569.95000000,181569.95000000
Engineering,Lamont Velez,Detail,5,8883758.36450000,1776751.67290000
Engineering,Laura Parker,Detail,1,779622.87000000,779622.87000000
Engineering,Leah Costa,Detail,1,157807.92000000,157807.92000000
Engineering,Leigh Leach,Detail,2,2522216.65000000,1261108.32500000
Engineering,Lela Montoya,Detail,1,1734587.73000000,1734587.73000000
Engineering,Leland Berg,Detail,2,1628532.08650000,814266.04325000
Engineering,Lena Aguilar,Detail,3,4408407.85000000,1469469.28333333
Engineering,Lenore Gillespie,Detail,4,1991177.00000000,497794.25000000
Engineering,Leo Velasquez,Detail,3,8414649.89000000,2804883.29666666
Engineering,Leola Olsen,Detail,2,1275149.65000000,637574.82500000
Engineering,Lizzie Vance,Detail,4,4633444.06000000,1158361.01500000
Engineering,Lora Bender,Detail,5,8482070.65050000,1696414.13010000
Engineering,Lorene Vaughan,Detail,2,3347651.61000000,1673825.80500000
Engineering,Lori Marshall,Detail,1,2424199.75000000,2424199.75000000
Engineering,Lourdes Shepard,Detail,1,906539.88000000,906539.88000000
Engineering,Lucia Mclean,Detail,1,262853.92350000,262853.92350000
Engineering,Lucille Calderon,Detail,1,1306395.86000000,1306395.86000000
Engineering,Luther Heath,Detail,1,2718143.68000000,2718143.68000000
Engineering,Lyle Ware,Detail,3,4673284.18000000,1557761.39333333
Engineering,Lyman Ware,Detail,1,3183613.54000000,3183613.54000000
Engineering,Lynne Hale,Detail,3,2670761.53000000,890253.84333333
Engineering,Lynne Hobbs,Detail,1,734559.60000000,734559.60000000
Engineering,Lynnette Donaldson,Detail,2,1912724.19600000,956362.09800000
Engineering,Mable Norton,Detail,3,3154438.29000000,1051479.43000000
Engineering,Madelyn Wiggins,Detail,1,216494.61750000,216494.61750000
Engineering,Marci Franco,Detail,1,1115128.81000000,1115128.81000000
Engineering,Marcie Franco,Detail,6,11441256.89000000,1906876.14833333
Engineering,Mariah Jimenez,Detail,1,829690.53000000,829690.53000000
Engineering,Mark Clark,Detail,3,2194991.16000000,731663.72000000
Engineering,Marlon Sawyer,Detail,2,2512405.45000000,1256202.72500000
Engineering,Marsha Fleming,Detail,1,307103.96000000,307103.96000000
Engineering,Mateo Sherman,Detail,1,2826899.55000000,2826899.55000000
Engineering,Matthew Thompson,Detail,4,8138971.83000000,2034742.95750000
Engineering,Megan Simmons,Detail,1,261827.86000000,261827.86000000
Engineering,Melinda Bradford,Detail,1,1368429.86000000,1368429.86000000
Engineering,Melissa Rivera,Detail,2,1413020.81400000,706510.40700000
Engineering,Michael Brown,Detail,2,1284683.46000000,642341.73000000
Engineering,Mildred Snyder,Detail,1,1575759.84000000,1575759.84000000
Engineering,Miriam Berg,Detail,3,3646000.59000000,1215333.53000000
Engineering,Mona Bender,Detail,1,1153334.85000000,1153334.85000000
Engineering,Monica Stanley,Detail,6,5628979.71000000,938163.28500000
Engineering,Moshe Stein,Detail,1,343543.96000000,343543.96000000
Engineering,Myron Sexton,Detail,4,6614778.10000000,1653694.52500000
Engineering,Nadine Grimes,Detail,3,2823260.55000000,941086.85000000
Engineering,Nannie Roth,Detail,2,2889808.15200000,1444904.07600000
Engineering,Neil Gallagher,Detail,1,341539.90000000,341539.90000000
Engineering,Nicole Ramos,Detail,3,5359178.02000000,1786392.67333333
Engineering,Nina Browning,Detail,2,4374860.43000000,2187430.21500000
Engineering,Nola Rosales,Detail,1,304223.92000000,304223.92000000
Engineering,Nora Andersen,Detail,2,1426841.75000000,713420.87500000
Engineering,Noreen Yates,Detail,1,2349299.70000000,2349299.70000000
Engineering,Omar Booth,Detail,1,2549159.60000000,2549159.60000000
Engineering,Orlando Herman,Detail,1,2898746.18550000,2898746.18550000
Engineering,Patricia Davis,Detail,2,3775719.96650000,1887859.98325000
Engineering,Patrick Price,Detail,2,1553079.52000000,776539.76000000
Engineering,Patsy Glover,Detail,1,388145.30900000,388145.30900000
Engineering,Paul Allen,Detail,1,555471.84000000,555471.84000000
Engineering,Paula Wheeler,Detail,2,259173.95000000,129586.97500000
Engineering,Randal Kaufman,Detail,2,1316666.53000000,658333.26500000
Engineering,Rashad Velez,Detail,1,1287944.85000000,1287944.85000000
Engineering,Rashad Villarreal,Detail,1,800489.90000000,800489.90000000
Engineering,Rashawn Villarreal,Detail,2,1836998.52600000,918499.26300000
Engineering,Raul Morse,Detail,2,550920.65000000,275460.32500000
Engineering,Reid Velasquez,Detail,3,4732350.86000000,1577450.28666666
Engineering,Rex Baird,Detail,4,7026478.75000000,1756619.68750000
Engineering,Robert Williamson,Detail,1,1591553.81000000,1591553.81000000
Engineering,Rod Gallagher,Detail,1,584329.75450000,584329.75450000
Engineering,Roderick Compton,Detail,1,2271893.77000000,2271893.77000000
Engineering,Rodolfo Gallagher,Detail,1,1311295.84000000,1311295.84000000
Engineering,Roger Gibson,Detail,1,673008.60550000,673008.60550000
Engineering,Rose Lane,Detail,1,3959311.54000000,3959311.54000000
Engineering,Rosie Hahn,Detail,2,4444702.41000000,2222351.20500000
Engineering,Ruby Stone,Detail,1,332579.85000000,332579.85000000
Engineering,Sal Larsen,Detail,3,6788913.01000000,2262971.00333333
Engineering,Salvatore Odonnell,Detail,1,980671.89000000,980671.89000000
Engineering,Samantha Richardson,Detail,1,1034171.82000000,1034171.82000000
Engineering,Sandra Ramirez,Detail,1,216383.77000000,216383.77000000
Engineering,Sarah Thomas,Detail,1,1155951.84000000,1155951.84000000
Engineering,Sean Harrison,Detail,1,122349.90000000,122349.90000000
Engineering,Seth Ellis,Detail,1,1957787.74500000,1957787.74500000
Engineering,Sharon Turner,Detail,3,4980459.25000000,1660153.08333333
Engineering,Shelby Horn,Detail,2,2987375.58000000,1493687.79000000
Engineering,Shirley Rogers,Detail,1,513287.91000000,513287.91000000
Engineering,Sondra Bean,Detail,1,193913.98000000,193913.98000000
Engineering,Stella Delgado,Detail,1,1144502.81000000,1144502.81000000
Engineering,Stephen Morgan,Detail,1,2125881.22050000,2125881.22050000
Engineering,Susan Lopez,Detail,3,4484131.80000000,1494710.60000000
Engineering,Tammy Franklin,Detail,4,3093443.15050000,773360.78762500
Engineering,Teresa Alexander,Detail,2,4237659.21000000,2118829.60500000
Engineering,Teri Valencia,Detail,1,784391.71000000,784391.71000000
Engineering,Terrence Brennan,Detail,1,789519.80000000,789519.80000000
Engineering,Terry Ford,Detail,5,4745237.71200000,949047.54240000
Engineering,Theresa Austin,Detail,2,2520477.69000000,1260238.84500000
Engineering,Timothy Gomez,Detail,4,6193777.72800000,1548444.43200000
Engineering,Tommy Oneal,Detail,1,312064.95000000,312064.95000000
Engineering,Tracy Alvarez,Detail,1,255707.97000000,255707.97000000
Engineering,Velma Brennan,Detail,3,2241297.96000000,747099.32000000
Engineering,Vernon Hood,Detail,1,783080.87000000,783080.87000000
Engineering,Virginia Russell,Detail,2,1078856.69000000,539428.34500000
Engineering,Wilbert Lambert,Detail,3,5842046.88000000,1947348.96000000
Engineering,Wilbur Serrano,Detail,2,2544476.68000000,1272238.34000000
Engineering,Willard Vinson,Detail,2,3634124.52000000,1817062.26000000
Engineering,Willie Nichols,Detail,4,6886338.04000000,1721584.51000000
Engineering,Winifred Bender,Detail,3,5538706.93000000,1846235.64333333
Engineering,Zachary Romero,Detail,1,1411559.73000000,1411559.73000000
Engineering,,Employee Subtotal,515,675563226.78600000,1311773.25589514
Finance,Adam Coleman,Detail,2,1107471.84000000,553735.92000000
Finance,Aida Lindsey,Detail,1,454166.79000000,454166.79000000
Finance,Aileen Lindsey,Detail,3,6263602.22000000,2087867.40666666
Finance,Albert West,Detail,4,7743344.79200000,1935836.19800000
Finance,Alexander Gray,Detail,3,3379455.23000000,1126485.07666666
Finance,Alfonso Friedman,Detail,2,6289438.15000000,3144719.07500000
Finance,Alice Murray,Detail,1,2405610.18550000,2405610.18550000
Finance,Alma Hutchinson,Detail,1,575252.91000000,575252.91000000
Finance,Andre Hampton,Detail,1,500367.89000000,500367.89000000
Finance,Angelo Nolan,Detail,3,6224989.86150000,2074996.62050000
Finance,Anna Ortiz,Detail,2,1531690.55000000,765845.27500000
Finance,Aurora Andersen,Detail,4,4099381.87000000,1024845.46750000
Finance,Austin Harper,Detail,2,2206375.33450000,1103187.66725000
Finance,Becky Ericksen,Detail,1,1000787.05050000,1000787.05050000
Finance,Bennie Duffy,Detail,2,3275769.35000000,1637884.67500000
Finance,Beverly Weaver,Detail,2,267936.67000000,133968.33500000
Finance,Billy Hawkins,Detail,1,1571939.73000000,1571939.73000000
Finance,Blake Harvey,Detail,2,3664304.53000000,1832152.26500000
Finance,Bobbie Mccarty,Detail,1,1150271.76000000,1150271.76000000
Finance,Bradford Mcclure,Detail,2,1956259.46000000,978129.73000000
Finance,Brady Conway,Detail,1,423979.90000000,423979.90000000
Finance,Brittany Arnold,Detail,2,4596054.33000000,2298027.16500000
Finance,Byron Madden,Detail,7,4054024.99000000,579146.42714285
Finance,Caleb Riley,Detail,1,1770908.41950000,1770908.41950000
Finance,Calvin Ortega,Detail,2,1749104.55000000,874552.27500000
Finance,Carlos Graves,Detail,2,3690967.57000000,1845483.78500000
Finance,Carol Adams,Detail,1,632939.85000000,632939.85000000
Finance,Carolyn Alvarez,Detail,2,3934725.26000000,1967362.63000000
Finance,Catherine Hughes,Detail,2,866848.62000000,433424.31000000
Finance,Cathy Hobbs,Detail,1,72071.74000000,72071.74000000
Finance,Cecilia Brock,Detail,5,8068910.90000000,1613782.18000000
Finance,Cesar Parrish,Detail,1,385779.80000000,385779.80000000
Finance,Charles Taylor,Detail,2,381734.53000000,190867.26500000
Finance,Christian Carpenter,Detail,2,3030920.37000000,1515460.18500000
Finance,Christian Woods,Detail,3,2975597.40000000,991865.80000000
Finance,Christina Ellis,Detail,2,2728833.08750000,1364416.54375000
Finance,Christine Wood,Detail,2,2095776.71000000,1047888.35500000
Finance,Clara Maldonado,Detail,5,3416569.82350000,683313.96470000
Finance,Clement Hood,Detail,3,6079188.69700000,2026396.23233333
Finance,Clifton Blackburn,Detail,2,600203.62000000,300101.81000000
Finance,Cora Mcmahon,Detail,1,2759079.29400000,2759079.29400000
Finance,Curt Macdonald,Detail,3,2159876.31000000,719958.77000000
Finance,Dana Garza,Detail,3,11244504.74000000,3748168.24666666
Finance,Dante Wilcox,Detail,1,783974.85000000,783974.85000000
Finance,Darius Bullock,Detail,8,10518119.09000000,1314764.88625000
Finance,Darius Nicholson,Detail,2,1764848.29000000,882424.14500000
Finance,Darlene Soto,Detail,4,3835628.66550000,958907.16637500
Finance,Darnell Sharp,Detail,1,94024.95150000,94024.95150000
Finance,Daron Hess,Detail,2,362197.50000000,181098.75000000
Finance,Dennis Patel,Detail,4,7522989.69000000,1880747.42250000
Finance,Devin Burton,Detail,2,2293831.12750000,1146915.56375000
Finance,Dewayne Buck,Detail,2,1305430.83000000,652715.41500000
Finance,Dewayne Trevino,Detail,3,1771735.56000000,590578.52000000
Finance,Dianne Potter,Detail,6,10970533.43000000,1828422.23833333
Finance,Dick Decker,Detail,1,432167.88000000,432167.88000000
Finance,Dino Decker,Detail,2,1589276.33000000,794638.16500000
Finance,Dixie Potter,Detail,1,378191.52000000,378191.52000000
Finance,Dolores Pena,Detail,1,1196799.83000000,1196799.83000000
Finance,Don Morse,Detail,3,4226719.32000000,1408906.44000000
Finance,Donald Lewis,Detail,2,1378239.66000000,689119.83000000
Finance,Donnie Sharp,Detail,1,722484.58100000,722484.58100000
Finance,Donovan Morse,Detail,1,2803701.69000000,2803701.69000000
Finance,Doreen Orr,Detail,1,2631513.57000000,2631513.57000000
Finance,Douglas Henderson,Detail,2,3840504.42000000,1920252.21000000
Finance,Eddie Barber,Detail,2,2121948.44000000,1060974.22000000
Finance,Edwin Donaldson,Detail,1,1174885.77000000,1174885.77000000
Finance,Elena Lyons,Detail,2,1387902.33000000,693951.16500000
Finance,Elizabeth Martinez,Detail,1,168957.54000000,168957.54000000
Finance,Ellen Carr,Detail,2,4507119.42000000,2253559.71000000
Finance,Elma Salinas,Detail,3,2076584.12000000,692194.70666666
Finance,Elva Roach,Detail,1,2878265.54000000,2878265.54000000
Finance,Elvira Mclean,Detail,3,4053355.06000000,1351118.35333333
Finance,Emma Kelly,Detail,1,730231.92000000,730231.92000000
Finance,Eric Cook,Detail,1,3275279.55000000,3275279.55000000
Finance,Ernestine Gillespie,Detail,3,6705775.83000000,2235258.61000000
Finance,Esperanza Middleton,Detail,1,2704.69150000,2704.69150000
Finance,Essie Orr,Detail,2,4239471.24000000,2119735.62000000
Finance,Estelle Hays,Detail,4,7426974.36800000,1856743.59200000
Finance,Ethan Rose,Detail,2,4016529.44000000,2008264.72000000
Finance,Etta Rosales,Detail,1,4328849.50000000,4328849.50000000
Finance,Evan Chapman,Detail,4,4131465.32000000,1032866.33000000
Finance,Evelyn Fisher,Detail,1,548833.81000000,548833.81000000
Finance,Fabian Joseph,Detail,2,2026657.48000000,1013328.74000000
Finance,Faith Bender,Detail,4,4081224.81000000,1020306.20250000
Finance,Fannie Hutchinson,Detail,2,2194631.37000000,1097315.68500000
Finance,Forrest Brandt,Detail,1,264743.94000000,264743.94000000
Finance,Freddie Rubio,Detail,1,55258.45750000,55258.45750000
Finance,Gary Stewart,Detail,4,2877654.17500000,719413.54375000
Finance,Gavin Peters,Detail,1,1550447.63000000,1550447.63000000
Finance,George Hall,Detail,3,4206733.95000000,1402244.65000000
Finance,Giovanni Koch,Detail,1,675167.52000000,675167.52000000
Finance,Graham Pitts,Detail,2,2459134.47000000,1229567.23500000
Finance,Hannah Graham,Detail,1,3422537.58000000,3422537.58000000
Finance,Harold Reynolds,Detail,2,1152560.78000000,576280.39000000
Finance,Harriet Guthrie,Detail,2,552619.49000000,276309.74500000
Finance,Hector Fuentes,Detail,2,1930543.23900000,965271.61950000
Finance,Helen Cox,Detail,1,4077215.52000000,4077215.52000000
Finance,Henry Perry,Detail,1,300212.91000000,300212.91000000
Finance,Hope Barrera,Detail,1,2235934.59000000,2235934.59000000
Finance,Ian Morrison,Detail,1,855986.67000000,855986.67000000
Finance,Ina Savage,Detail,1,248079.96000000,248079.96000000
Finance,Irene Glover,Detail,4,8788943.71000000,2197235.92750000
Finance,Irma Farrell,Detail,1,499253.58000000,499253.58000000
Finance,Iva Wolf,Detail,1,348219.77000000,348219.77000000
Finance,James Smith,Detail,2,2953975.51000000,1476987.75500000
Finance,Jane Ryan,Detail,5,7605829.61000000,1521165.92200000
Finance,Janet Sanders,Detail,1,516683.94000000,516683.94000000
Finance,Janice West,Detail,3,4537480.24000000,1512493.41333333
Finance,Jason Sims,Detail,1,2024010.63000000,2024010.63000000
Finance,Jayden Williamson,Detail,3,964639.32000000,321546.44000000
Finance,Jeri Charles,Detail,1,3213905.57000000,3213905.57000000
Finance,Jerry Long,Detail,2,4038541.22000000,2019270.61000000
Finance,Jessica Wilson,Detail,2,1549335.60000000,774667.80000000
Finance,Jesus Alexander,Detail,2,4240151.44000000,2120075.72000000
Finance,Joanna Floyd,Detail,3,5665065.09000000,1888355.03000000
Finance,Jodie Wiggins,Detail,2,3460137.52000000,1730068.76000000
Finance,Joe Kim,Detail,5,10641155.73000000,2128231.14600000
Finance,Johnnie Boyer,Detail,1,3145192.53000000,3145192.53000000
Finance,Johnnie Hobbs,Detail,2,3356233.60200000,1678116.80100000
Finance,Jose Sullivan,Detail,1,895803.72000000,895803.72000000
Finance,Joseph Gonzalez,Detail,4,7614174.92000000,1903543.73000000
Finance,Joyce Butler,Detail,3,5041265.88150000,1680421.96050000
Finance,Judith Bryant,Detail,2,2303894.49000000,1151947.24500000
Finance,Judy Armstrong,Detail,1,915389.79000000,915389.79000000
Finance,Julia Ruiz,Detail,2,800658.41000000,400329.20500000
Finance,Julius Wilkins,Detail,1,730919.92000000,730919.92000000
Finance,Kendrick Glass,Detail,2,2238301.44000000,1119150.72000000
Finance,Kenneth Hill,Detail,2,2830124.69000000,1415062.34500000
Finance,Kevin Green,Detail,2,1568249.42000000,784124.71000000
Finance,Kimberly Young,Detail,1,3079671.62000000,3079671.62000000
Finance,Kurtis Tate,Detail,2,1165243.79000000,582621.89500000
Finance,Kyle Hamilton,Detail,1,2266465.54000000,2266465.54000000
Finance,Lanny Rubio,Detail,1,60695.92000000,60695.92000000
Finance,Laurence Pruitt,Detail,1,1028378.67000000,1028378.67000000
Finance,Lela Montoya,Detail,2,1569841.57000000,784920.78500000
Finance,Leland Berg,Detail,1,2713259.70000000,2713259.70000000
Finance,Lena Aguilar,Detail,1,1957850.79000000,1957850.79000000
Finance,Leo Velasquez,Detail,3,1811950.21000000,603983.40333333
Finance,Leona Olsen,Detail,1,475968.81000000,475968.81000000
Finance,Leticia Klein,Detail,3,664727.15900000,221575.71966666
Finance,Lillie Castaneda,Detail,1,688744.69800000,688744.69800000
Finance,Linda Jones,Detail,1,361019.94000000,361019.94000000
Finance,Lloyd Decker,Detail,3,3634675.28450000,1211558.42816666
Finance,Logan Stephens,Detail,2,2914724.66450000,1457362.33225000
Finance,Lonnie Lindsey,Detail,1,862185.74000000,862185.74000000
Finance,Loren Solis,Detail,2,4940827.21000000,2470413.60500000
Finance,Lottie Duffy,Detail,1,1295314.51000000,1295314.51000000
Finance,Lucille Calderon,Detail,2,4238639.10000000,2119319.55000000
Finance,Lucy Nash,Detail,1,2510183.59000000,2510183.59000000
Finance,Lyman Ware,Detail,1,523847.76000000,523847.76000000
Finance,Lynette Donaldson,Detail,3,3158335.15000000,1052778.38333333
Finance,Lynne Hale,Detail,2,2678849.54000000,1339424.77000000
Finance,Lynnette Donaldson,Detail,1,1639549.50000000,1639549.50000000
Finance,Mabel Donaldson,Detail,3,2018843.11000000,672947.70333333
Finance,Madonna Wiggins,Detail,1,1664843.83000000,1664843.83000000
Finance,Mandy Ware,Detail,1,1672973.73000000,1672973.73000000
Finance,Manuel Klein,Detail,1,554303.76000000,554303.76000000
Finance,Marcella English,Detail,1,136347.96000000,136347.96000000
Finance,Marcus Kirk,Detail,4,4820744.21000000,1205186.05250000
Finance,Mariah Jimenez,Detail,2,2086910.39000000,1043455.19500000
Finance,Marie Watkins,Detail,5,9651679.54000000,1930335.90800000
Finance,Marilyn Ferguson,Detail,1,241223.54000000,241223.54000000
Finance,Marlin Fuentes,Detail,2,2691540.48000000,1345770.24000000
Finance,Marsha Fleming,Detail,3,7742272.14000000,2580757.38000000
Finance,Marshall Barton,Detail,2,2502839.54000000,1251419.77000000
Finance,Martha Dunn,Detail,1,3039517.99200000,3039517.99200000
Finance,Martin Sharp,Detail,3,3541613.45900000,1180537.81966666
Finance,Maureen Fields,Detail,1,430446.71000000,430446.71000000
Finance,Melissa Rivera,Detail,1,1136551.83000000,1136551.83000000
Finance,Merle Hahn,Detail,4,2955812.00000000,738953.00000000
Finance,Michelle Nguyen,Detail,1,255180.97350000,255180.97350000
Finance,Mindy Donovan,Detail,1,1807511.79000000,1807511.79000000
Finance,Minnie Cisneros,Detail,3,7477859.96000000,2492619.98666666
Finance,Monte Strong,Detail,1,1004068.89000000,1004068.89000000
Finance,Morgan Hansen,Detail,1,2101372.59000000,2101372.59000000
Finance,Morris Koch,Detail,5,5529138.92300000,1105827.78460000
Finance,Moses Stein,Detail,3,4577819.05000000,1525939.68333333
Finance,Moshe Stein,Detail,5,8338062.79000000,1667612.55800000
Finance,Myra Horne,Detail,6,11071166.28000000,1845194.38000000
Finance,Myron Sexton,Detail,2,2989615.59000000,1494807.79500000
Finance,Nadine Grimes,Detail,1,265008.57000000,265008.57000000
Finance,Nancy Martin,Detail,6,8497125.59000000,1416187.59833333
Finance,Nannie Roth,Detail,3,2711423.18000000,903807.72666666
Finance,Naomi Middleton,Detail,3,1376727.48100000,458909.16033333
Finance,Nathan Gonzales,Detail,2,4969478.23000000,2484739.11500000
Finance,Nellie Norton,Detail,2,4077860.37000000,2038930.18500000
Finance,Nelson Huff,Detail,3,1471360.64000000,490453.54666666
Finance,Nettie Buckner,Detail,3,3763234.16000000,1254411.38666666
Finance,Nicholas Morales,Detail,6,12210189.48550000,2035031.58091666
Finance,Nina Browning,Detail,5,5739029.03000000,1147805.80600000
Finance,Noel Parrish,Detail,1,528218.91000000,528218.91000000
Finance,Nola Rosales,Detail,2,889425.79000000,444712.89500000
Finance,Nora Andersen,Detail,1,204919.95000000,204919.95000000
Finance,Ola Baxter,Detail,1,168132.93000000,168132.93000000
Finance,Olga Mora,Detail,4,9614810.55000000,2403702.63750000
Finance,Olive Bean,Detail,2,3224535.37550000,1612267.68775000
Finance,Olivia Ross,Detail,1,82855.99000000,82855.99000000
Finance,Ollie Barton,Detail,6,3433433.67900000,572238.94650000
Finance,Omar Barton,Detail,4,7741259.72000000,1935314.93000000
Finance,Opal Gould,Detail,6,7013405.12000000,1168900.85333333
Finance,Orlando Herman,Detail,2,5531745.33000000,2765872.66500000
Finance,Oscar George,Detail,3,3414372.34100000,1138124.11366666
Finance,Patricia Davis,Detail,3,6398016.08000000,2132672.02666666
Finance,Patsy Glover,Detail,2,5117600.28000000,2558800.14000000
Finance,Paul Allen,Detail,1,1362851.64000000,1362851.64000000
Finance,Paula Wheeler,Detail,1,1849904.55000000,1849904.55000000
Finance,Rachel Mendoza,Detail,3,3326716.73000000,1108905.57666666
Finance,Rafael Schneider,Detail,1,1872413.61750000,1872413.61750000
Finance,Rashad Villarreal,Detail,2,1912389.12500000,956194.56250000
Finance,Rebecca Phillips,Detail,1,439541.82000000,439541.82000000
Finance,Rena Eldridge,Detail,1,938467.83000000,938467.83000000
Finance,Rex Booker,Detail,1,880349.70000000,880349.70000000
Finance,Ricardo Buck,Detail,3,5364309.02000000,1788103.00666666
Finance,Ricardo Tapia,Detail,2,1080540.68550000,540270.34275000
Finance,Robert Johnson,Detail,2,870537.80000000,435268.90000000
Finance,Robyn Roach,Detail,1,1966499.77000000,1966499.77000000
Finance,Rocco Brennan,Detail,2,786844.80000000,393422.40000000
Finance,Rodolfo Gallagher,Detail,3,4315147.25000000,1438382.41666666
Finance,Rolland Buck,Detail,1,535210.81000000,535210.81000000
Finance,Rosalyn Browning,Detail,1,384671.88000000,384671.88000000
Finance,Rosie Mora,Detail,2,2239670.40000000,1119835.20000000
Finance,Ross Stein,Detail,4,3726572.26000000,931643.06500000
Finance,Rudy Black,Detail,1,1201969.86000000,1201969.86000000
Finance,Rudy Sutton,Detail,3,3356555.16000000,1118851.72000000
Finance,Rufus Sutton,Detail,5,10178600.14000000,2035720.02800000
Finance,Rusty Berg,Detail,1,231669.90000000,231669.90000000
Finance,Sal Larsen,Detail,1,1005743.52000000,1005743.52000000
Finance,Sally Payne,Detail,4,1366837.22300000,341709.30575000
Finance,Salvador Larsen,Detail,6,10331692.29000000,1721948.71500000
Finance,Salvatore Odonnell,Detail,1,2159141.59000000,2159141.59000000
Finance,Samuel Watson,Detail,2,145837.86000000,72918.93000000
Finance,Scott Howard,Detail,2,2306747.48000000,1153373.74000000
Finance,Sean Harrison,Detail,2,3252605.39000000,1626302.69500000
Finance,Shelby Horn,Detail,1,2293868.33550000,2293868.33550000
Finance,Sherman Bass,Detail,1,288088.74900000,288088.74900000
Finance,Socorro Bean,Detail,1,2040941.62000000,2040941.62000000
Finance,Sondra Bean,Detail,5,6609314.64000000,1321862.92800000
Finance,Stephanie Roberts,Detail,1,2930591.68000000,2930591.68000000
Finance,Stuart Sweeney,Detail,3,7133537.05000000,2377845.68333333
Finance,Susie Valencia,Detail,2,5043807.23000000,2521903.61500000
Finance,Suzanne Holland,Detail,1,3135658.11750000,3135658.11750000
Finance,Teresa Alexander,Detail,1,2327231.76000000,2327231.76000000
Finance,Teri Valencia,Detail,5,6129778.40000000,1225955.68000000
Finance,Thaddeus Conway,Detail,2,3461079.45000000,1730539.72500000
Finance,Theresa Gardner,Detail,1,2588217.62000000,2588217.62000000
Finance,Timothy Gomez,Detail,1,2455505.20250000,2455505.20250000
Finance,Toby Kirk,Detail,1,674955.81000000,674955.81000000
Finance,Trevor Greer,Detail,1,1617134.61000000,1617134.61000000
Finance,Virginia Russell,Detail,1,278039.94000000,278039.94000000
Finance,Wallace Roy,Detail,3,4215021.16000000,1405007.05333333
Finance,Walter Patterson,Detail,2,2603437.69000000,1301718.84500000
Finance,Wesley Todd,Detail,2,2063871.29000000,1031935.64500000
Finance,Yolanda Roth,Detail,2,3547463.34000000,1773731.67000000
Finance,Zachary Romero,Detail,2,833329.86000000,416664.93000000
Finance,,Employee Subtotal,547,733626239.15650000,1341181.42441773
HR,Aaron Powell,Detail,4,3485530.31000000,871382.57750000
HR,Abraham Pitts,Detail,8,5575306.82850000,696913.35356250
HR,Adam Coleman,Detail,2,3693215.29000000,1846607.64500000
HR,Alberta York,Detail,1,1683569.58000000,1683569.58000000
HR,Alex Banks,Detail,3,4833070.88000000,1611023.62666666
HR,Amber Chavez,Detail,1,22190.87000000,22190.87000000
HR,Andrea Reyes,Detail,4,3002040.61950000,750510.15487500
HR,Angela Murphy,Detail,1,1042209.74000000,1042209.74000000
HR,Ann Marshall,Detail,2,1833609.74000000,916804.87000000
HR,Anna Sherman,Detail,2,5474169.36000000,2737084.68000000
HR,Antoinette Barrera,Detail,5,5585460.83000000,1117092.16600000
HR,Antoinette Brennan,Detail,1,810389.70000000,810389.70000000
HR,Beatrice Olsen,Detail,2,3897791.36000000,1948895.68000000
HR,Benjamin Ward,Detail,1,1494490.59000000,1494490.59000000
HR,Bertha Rivas,Detail,1,1686911.68000000,1686911.68000000
HR,Bettie Berg,Detail,1,1331599.80000000,1331599.80000000
HR,Betty White,Detail,2,2426851.68000000,1213425.84000000
HR,Beverly Weaver,Detail,2,3331331.46000000,1665665.73000000
HR,Billie Wiggins,Detail,1,346031.84000000,346031.84000000
HR,Billy Hawkins,Detail,3,4687096.00000000,1562365.33333333
HR,Blake Harvey,Detail,2,2000227.42000000,1000113.71000000
HR,Bobbie Mccarty,Detail,1,202527.96000000,202527.96000000
HR,Bonnie Hale,Detail,2,2699943.52000000,1349971.76000000
HR,Bret Hays,Detail,1,1452879.60000000,1452879.60000000
HR,Bryan Palmer,Detail,2,4203434.35000000,2101717.17500000
HR,Byron Madden,Detail,4,4759120.85000000,1189780.21250000
HR,Calvin Ortega,Detail,1,2199999.60000000,2199999.60000000
HR,Carlos Graves,Detail,3,7210701.06000000,2403567.02000000
HR,Cecilia Brock,Detail,1,309061.74000000,309061.74000000
HR,Celia Franco,Detail,1,564805.78000000,564805.78000000
HR,Charles Taylor,Detail,1,198951.87000000,198951.87000000
HR,Chelsea Oliver,Detail,1,493712.91000000,493712.91000000
HR,Christian Carpenter,Detail,1,1480499.85000000,1480499.85000000
HR,Christine Wood,Detail,6,7478441.86250000,1246406.97708333
HR,Christopher Jackson,Detail,1,83823.74000000,83823.74000000
HR,Clark Doyle,Detail,6,8041266.76200000,1340211.12700000
